Date,Daily Mean PM2.5 Concentration,State,iso_status,Cases
2018-04-25,2.89,NY,Normal,0.0
2018-04-26,3.522000000000001,NY,Normal,0.0
2018-04-27,4.670000000000001,NY,Normal,0.0
2018-04-28,6.451724137931032,NY,Normal,0.0
2018-04-29,3.1266666666666665,NY,Normal,0.0
2018-04-30,3.285185185185185,NY,Normal,0.0
2018-05-01,7.842307692307693,NY,Normal,0.0
2018-05-02,10.297916666666667,NY,Normal,0.0
2018-05-03,10.934482758620689,NY,Normal,0.0
2018-05-04,9.06896551724138,NY,Normal,0.0
2018-05-05,5.384090909090909,NY,Normal,0.0
2018-05-06,6.5535714285714315,NY,Normal,0.0
2018-05-07,5.013333333333334,NY,Normal,0.0
2018-05-08,5.945098039215687,NY,Normal,0.0
2018-05-09,6.769999999999999,NY,Normal,0.0
2018-05-10,4.382758620689655,NY,Normal,0.0
2018-05-11,3.508695652173913,NY,Normal,0.0
2018-05-12,3.95,NY,Normal,0.0
2018-05-13,2.420689655172413,NY,Normal,0.0
2018-05-14,5.3489361702127685,NY,Normal,0.0
2018-05-15,8.682142857142859,NY,Normal,0.0
2018-05-16,5.796296296296298,NY,Normal,0.0
2018-05-17,8.488372093023255,NY,Normal,0.0
2018-05-18,3.858620689655172,NY,Normal,0.0
2018-05-19,2.4357142857142864,NY,Normal,0.0
2018-05-20,4.117021276595747,NY,Normal,0.0
2018-05-21,4.317857142857143,NY,Normal,0.0
2018-05-22,5.9172413793103456,NY,Normal,0.0
2018-05-23,6.2888888888888905,NY,Normal,0.0
2018-05-24,7.410344827586206,NY,Normal,0.0
2018-05-25,11.589285714285715,NY,Normal,0.0
2018-05-26,13.808333333333335,NY,Normal,0.0
2018-05-27,7.182142857142856,NY,Normal,0.0
2018-05-28,4.685185185185184,NY,Normal,0.0
2018-05-29,10.493023255813952,NY,Normal,0.0
2018-05-30,5.381481481481482,NY,Normal,0.0
2018-05-31,4.393103448275862,NY,Normal,0.0
2018-06-01,8.420833333333333,NY,Normal,0.0
2018-06-02,5.758620689655174,NY,Normal,0.0
2018-06-03,2.4,NY,Normal,0.0
2018-06-04,2.8750000000000004,NY,Normal,0.0
2018-06-05,3.260714285714285,NY,Normal,0.0
2018-06-06,3.1777777777777776,NY,Normal,0.0
2018-06-07,4.500000000000001,NY,Normal,0.0
2018-06-08,7.110344827586206,NY,Normal,0.0
2018-06-09,7.329999999999999,NY,Normal,0.0
2018-06-10,5.38181818181818,NY,Normal,0.0
2018-06-11,3.6344827586206887,NY,Normal,0.0
2018-06-12,3.964285714285714,NY,Normal,0.0
2018-06-13,6.6479166666666645,NY,Normal,0.0
2018-06-14,2.9931034482758614,NY,Normal,0.0
2018-06-15,2.8793103448275863,NY,Normal,0.0
2018-06-16,6.726086956521739,NY,Normal,0.0
2018-06-17,9.9,NY,Normal,0.0
2018-06-18,13.639999999999995,NY,Normal,0.0
2018-06-19,4.555319148936169,NY,Normal,0.0
2018-06-20,4.7172413793103445,NY,Normal,0.0
2018-06-21,6.3464285714285715,NY,Normal,0.0
2018-06-22,5.389130434782609,NY,Normal,0.0
2018-06-23,3.663333333333333,NY,Normal,0.0
2018-06-24,6.555172413793104,NY,Normal,0.0
2018-06-25,3.43469387755102,NY,Normal,0.0
2018-06-26,3.051724137931034,NY,Normal,0.0
2018-06-27,3.0785714285714283,NY,Normal,0.0
2018-06-28,6.44,NY,Normal,0.0
2018-06-29,7.677777777777778,NY,Normal,0.0
2018-06-30,10.89642857142857,NY,Normal,0.0
2018-07-01,18.048979591836734,NY,Normal,0.0
2018-07-02,18.19629629629629,NY,Normal,0.0
2018-07-03,11.928,NY,Normal,0.0
2018-07-04,14.313333333333334,NY,Normal,0.0
2018-07-05,6.5892857142857135,NY,Normal,0.0
2018-07-06,3.114285714285714,NY,Normal,0.0
2018-07-07,2.70204081632653,NY,Normal,0.0
2018-07-08,4.382142857142857,NY,Normal,0.0
2018-07-09,6.186206896551722,NY,Normal,0.0
2018-07-10,10.017391304347829,NY,Normal,0.0
2018-07-11,8.103448275862068,NY,Normal,0.0
2018-07-12,7.0964285714285715,NY,Normal,0.0
2018-07-13,8.848979591836732,NY,Normal,0.0
2018-07-14,10.272413793103446,NY,Normal,0.0
2018-07-15,9.385714285714286,NY,Normal,0.0
2018-07-16,13.519512195121957,NY,Normal,0.0
2018-07-17,7.137931034482759,NY,Normal,0.0
2018-07-18,3.937931034482758,NY,Normal,0.0
2018-07-19,4.593749999999999,NY,Normal,0.0
2018-07-20,5.253333333333333,NY,Normal,0.0
2018-07-21,3.375862068965517,NY,Normal,0.0
2018-07-22,4.057777777777779,NY,Normal,0.0
2018-07-23,4.589285714285714,NY,Normal,0.0
2018-07-24,3.529629629629629,NY,Normal,0.0
2018-07-25,4.715217391304349,NY,Normal,0.0
2018-07-26,5.514814814814817,NY,Normal,0.0
2018-07-27,8.834615384615383,NY,Normal,0.0
2018-07-28,7.568181818181817,NY,Normal,0.0
2018-07-29,5.022222222222221,NY,Normal,0.0
2018-07-30,6.442857142857143,NY,Normal,0.0
2018-07-31,6.7319148936170174,NY,Normal,0.0
2018-08-01,5.746153846153847,NY,Normal,0.0
2018-08-02,6.055172413793104,NY,Normal,0.0
2018-08-03,6.244444444444448,NY,Normal,0.0
2018-08-04,4.478571428571428,NY,Normal,0.0
2018-08-05,10.564285714285713,NY,Normal,0.0
2018-08-06,15.546938775510206,NY,Normal,0.0
2018-08-07,11.978571428571426,NY,Normal,0.0
2018-08-08,9.141379310344828,NY,Normal,0.0
2018-08-09,9.41111111111111,NY,Normal,0.0
2018-08-10,11.125000000000002,NY,Normal,0.0
2018-08-11,6.8392857142857135,NY,Normal,0.0
2018-08-12,6.246808510638299,NY,Normal,0.0
2018-08-13,4.207407407407408,NY,Normal,0.0
2018-08-14,5.0769230769230775,NY,Normal,0.0
2018-08-15,14.327906976744185,NY,Normal,0.0
2018-08-16,20.503703703703703,NY,Normal,0.0
2018-08-17,16.744444444444444,NY,Normal,0.0
2018-08-18,7.604347826086958,NY,Normal,0.0
2018-08-19,4.410344827586207,NY,Normal,0.0
2018-08-20,4.1000000000000005,NY,Normal,0.0
2018-08-21,4.002173913043477,NY,Normal,0.0
2018-08-22,5.696428571428571,NY,Normal,0.0
2018-08-23,6.666666666666668,NY,Normal,0.0
2018-08-24,10.71875,NY,Normal,0.0
2018-08-25,7.614285714285713,NY,Normal,0.0
2018-08-26,9.237037037037037,NY,Normal,0.0
2018-08-27,17.6,NY,Normal,0.0
2018-08-28,22.34814814814815,NY,Normal,0.0
2018-08-29,14.93181818181818,NY,Normal,0.0
2018-08-30,6.0106382978723385,NY,Normal,0.0
2018-08-31,3.744827586206896,NY,Normal,0.0
2018-09-01,4.5310344827586215,NY,Normal,0.0
2018-09-02,6.542222222222222,NY,Normal,0.0
2018-09-03,8.360714285714286,NY,Normal,0.0
2018-09-04,6.3964285714285705,NY,Normal,0.0
2018-09-05,10.095833333333333,NY,Normal,0.0
2018-09-06,9.353571428571431,NY,Normal,0.0
2018-09-07,4.417241379310344,NY,Normal,0.0
2018-09-08,3.730434782608695,NY,Normal,0.0
2018-09-09,2.048275862068966,NY,Normal,0.0
2018-09-10,0.6517241379310345,NY,Normal,0.0
2018-09-11,5.464000000000001,NY,Normal,0.0
2018-09-12,4.7576923076923086,NY,Normal,0.0
2018-09-13,2.43103448275862,NY,Normal,0.0
2018-09-14,3.4891304347826093,NY,Normal,0.0
2018-09-15,4.753571428571427,NY,Normal,0.0
2018-09-16,5.828571428571429,NY,Normal,0.0
2018-09-17,4.872916666666668,NY,Normal,0.0
2018-09-18,4.568965517241378,NY,Normal,0.0
2018-09-19,5.748275862068965,NY,Normal,0.0
2018-09-20,3.5133333333333328,NY,Normal,0.0
2018-09-21,3.933333333333332,NY,Normal,0.0
2018-09-22,2.8076923076923075,NY,Normal,0.0
2018-09-23,3.65744680851064,NY,Normal,0.0
2018-09-24,3.9666666666666655,NY,Normal,0.0
2018-09-25,2.642307692307692,NY,Normal,0.0
2018-09-26,5.1909090909090905,NY,Normal,0.0
2018-09-27,2.9346153846153844,NY,Normal,0.0
2018-09-28,3.1961538461538463,NY,Normal,0.0
2018-09-29,4.452173913043478,NY,Normal,0.0
2018-09-30,3.9760000000000013,NY,Normal,0.0
2018-10-01,7.026923076923077,NY,Normal,0.0
2018-10-02,6.727906976744188,NY,Normal,0.0
2018-10-03,3.3178571428571435,NY,Normal,0.0
2018-10-04,7.882142857142855,NY,Normal,0.0
2018-10-05,3.263265306122449,NY,Normal,0.0
2018-10-06,4.593103448275862,NY,Normal,0.0
2018-10-07,7.241379310344827,NY,Normal,0.0
2018-10-08,6.0555555555555545,NY,Normal,0.0
2018-10-09,6.137037037037038,NY,Normal,0.0
2018-10-10,5.408,NY,Normal,0.0
2018-10-11,3.9446808510638314,NY,Normal,0.0
2018-10-12,2.015384615384615,NY,Normal,0.0
2018-10-13,3.321428571428572,NY,Normal,0.0
2018-10-14,5.161363636363637,NY,Normal,0.0
2018-10-15,4.975862068965519,NY,Normal,0.0
2018-10-16,2.672413793103448,NY,Normal,0.0
2018-10-17,4.328571428571428,NY,Normal,0.0
2018-10-18,2.203571428571429,NY,Normal,0.0
2018-10-19,4.142857142857143,NY,Normal,0.0
2018-10-20,5.095555555555556,NY,Normal,0.0
2018-10-21,2.6862068965517243,NY,Normal,0.0
2018-10-22,4.575862068965517,NY,Normal,0.0
2018-10-23,5.806000000000001,NY,Normal,0.0
2018-10-24,3.6827586206896563,NY,Normal,0.0
2018-10-25,2.6655172413793102,NY,Normal,0.0
2018-10-26,4.246341463414634,NY,Normal,0.0
2018-10-27,1.6750000000000005,NY,Normal,0.0
2018-10-28,2.9344827586206903,NY,Normal,0.0
2018-10-29,3.9531914893617017,NY,Normal,0.0
2018-10-30,4.5793103448275865,NY,Normal,0.0
2018-10-31,8.774074074074074,NY,Normal,0.0
2018-11-01,9.591111111111113,NY,Normal,0.0
2018-11-02,6.010714285714287,NY,Normal,0.0
2018-11-03,3.5071428571428576,NY,Normal,0.0
2018-11-04,3.916326530612245,NY,Normal,0.0
2018-11-05,3.878571428571428,NY,Normal,0.0
2018-11-06,3.4115384615384614,NY,Normal,0.0
2018-11-07,4.5162790697674415,NY,Normal,0.0
2018-11-08,5.115999999999999,NY,Normal,0.0
2018-11-09,3.34074074074074,NY,Normal,0.0
2018-11-10,3.8326530612244905,NY,Normal,0.0
2018-11-11,5.0629629629629616,NY,Normal,0.0
2018-11-12,9.32962962962963,NY,Normal,0.0
2018-11-13,6.395555555555558,NY,Normal,0.0
2018-11-14,3.730769230769232,NY,Normal,0.0
2018-11-15,2.5464285714285717,NY,Normal,0.0
2018-11-16,4.70625,NY,Normal,0.0
2018-11-17,7.417241379310343,NY,Normal,0.0
2018-11-18,4.586206896551727,NY,Normal,0.0
2018-11-19,13.154761904761909,NY,Normal,0.0
2018-11-20,8.370370370370372,NY,Normal,0.0
2018-11-21,5.944444444444443,NY,Normal,0.0
2018-11-22,3.5187500000000003,NY,Normal,0.0
2018-11-23,4.946153846153846,NY,Normal,0.0
2018-11-24,6.7148148148148135,NY,Normal,0.0
2018-11-25,7.627272727272729,NY,Normal,0.0
2018-11-26,6.541379310344827,NY,Normal,0.0
2018-11-27,2.9357142857142864,NY,Normal,0.0
2018-11-28,2.7260000000000004,NY,Normal,0.0
2018-11-29,4.803571428571429,NY,Normal,0.0
2018-11-30,8.299999999999999,NY,Normal,0.0
2018-12-01,9.517777777777775,NY,Normal,0.0
2018-12-02,5.648148148148147,NY,Normal,0.0
2018-12-03,4.966666666666668,NY,Normal,0.0
2018-12-04,3.1673913043478272,NY,Normal,0.0
2018-12-05,6.469230769230768,NY,Normal,0.0
2018-12-06,7.844827586206896,NY,Normal,0.0
2018-12-07,5.350000000000001,NY,Normal,0.0
2018-12-08,7.679999999999999,NY,Normal,0.0
2018-12-09,7.836666666666668,NY,Normal,0.0
2018-12-10,10.129999999999997,NY,Normal,0.0
2018-12-11,11.682758620689654,NY,Normal,0.0
2018-12-12,13.665517241379307,NY,Normal,0.0
2018-12-13,12.96521739130435,NY,Normal,0.0
2018-12-14,9.496666666666668,NY,Normal,0.0
2018-12-15,10.933333333333335,NY,Normal,0.0
2018-12-16,6.80408163265306,NY,Normal,0.0
2018-12-17,6.316666666666666,NY,Normal,0.0
2018-12-18,5.5357142857142865,NY,Normal,0.0
2018-12-19,8.927272727272726,NY,Normal,0.0
2018-12-20,13.350000000000005,NY,Normal,0.0
2018-12-21,4.970370370370369,NY,Normal,0.0
2018-12-22,5.467999999999997,NY,Normal,0.0
2018-12-23,7.42758620689655,NY,Normal,0.0
2018-12-24,9.396551724137929,NY,Normal,0.0
2018-12-25,5.4978723404255305,NY,Normal,0.0
2018-12-26,10.103333333333335,NY,Normal,0.0
2018-12-27,8.693548387096772,NY,Normal,0.0
2018-12-28,5.526,NY,Normal,0.0
2018-12-29,6.113793103448275,NY,Normal,0.0
2018-12-30,8.010344827586207,NY,Normal,0.0
2018-12-31,9.725531914893617,NY,Normal,0.0
2019-01-01,7.648275862068965,NY,Normal,0.0
2019-01-02,7.799999999999999,NY,Normal,0.0
2019-01-03,7.037999999999999,NY,Normal,0.0
2019-01-04,10.893548387096775,NY,Normal,0.0
2019-01-05,10.303333333333336,NY,Normal,0.0
2019-01-06,8.006382978723401,NY,Normal,0.0
2019-01-07,5.3966666666666665,NY,Normal,0.0
2019-01-08,9.131034482758619,NY,Normal,0.0
2019-01-09,4.323529411764706,NY,Normal,0.0
2019-01-10,6.006666666666668,NY,Normal,0.0
2019-01-11,6.7290322580645165,NY,Normal,0.0
2019-01-12,5.997916666666666,NY,Normal,0.0
2019-01-13,6.373333333333335,NY,Normal,0.0
2019-01-14,8.526666666666666,NY,Normal,0.0
2019-01-15,13.213725490196078,NY,Normal,0.0
2019-01-16,10.929032258064515,NY,Normal,0.0
2019-01-17,7.089655172413794,NY,Normal,0.0
2019-01-18,12.180434782608694,NY,Normal,0.0
2019-01-19,7.480645161290322,NY,Normal,0.0
2019-01-20,5.696774193548388,NY,Normal,0.0
2019-01-21,4.938461538461538,NY,Normal,0.0
2019-01-22,7.4225806451612915,NY,Normal,0.0
2019-01-23,7.346666666666665,NY,Normal,0.0
2019-01-24,4.875000000000001,NY,Normal,0.0
2019-01-25,8.19,NY,Normal,0.0
2019-01-26,8.451612903225808,NY,Normal,0.0
2019-01-27,8.24807692307692,NY,Normal,0.0
2019-01-28,8.206666666666665,NY,Normal,0.0
2019-01-29,9.80666666666667,NY,Normal,0.0
2019-01-30,7.493750000000001,NY,Normal,0.0
2019-01-31,7.50967741935484,NY,Normal,0.0
2019-02-01,9.400000000000002,NY,Normal,0.0
2019-02-02,14.488235294117644,NY,Normal,0.0
2019-02-03,17.293548387096774,NY,Normal,0.0
2019-02-04,15.680645161290329,NY,Normal,0.0
2019-02-05,13.189361702127659,NY,Normal,0.0
2019-02-06,5.203333333333333,NY,Normal,0.0
2019-02-07,5.696666666666666,NY,Normal,0.0
2019-02-08,5.354166666666667,NY,Normal,0.0
2019-02-09,4.946666666666668,NY,Normal,0.0
2019-02-10,5.25,NY,Normal,0.0
2019-02-11,8.084444444444442,NY,Normal,0.0
2019-02-12,3.563333333333333,NY,Normal,0.0
2019-02-13,6.1965517241379295,NY,Normal,0.0
2019-02-14,6.674000000000001,NY,Normal,0.0
2019-02-15,8.832142857142859,NY,Normal,0.0
2019-02-16,6.127586206896551,NY,Normal,0.0
2019-02-17,4.597872340425531,NY,Normal,0.0
2019-02-18,6.772413793103447,NY,Normal,0.0
2019-02-19,5.789655172413794,NY,Normal,0.0
2019-02-20,6.57,NY,Normal,0.0
2019-02-21,6.536666666666667,NY,Normal,0.0
2019-02-22,9.722580645161292,NY,Normal,0.0
2019-02-23,7.95531914893617,NY,Normal,0.0
2019-02-24,3.75,NY,Normal,0.0
2019-02-25,6.7620689655172415,NY,Normal,0.0
2019-02-26,4.420000000000002,NY,Normal,0.0
2019-02-27,4.139285714285714,NY,Normal,0.0
2019-02-28,6.576666666666667,NY,Normal,0.0
2019-03-01,8.93404255319149,NY,Normal,0.0
2019-03-02,8.870967741935482,NY,Normal,0.0
2019-03-03,8.019354838709678,NY,Normal,0.0
2019-03-04,5.992156862745098,NY,Normal,0.0
2019-03-05,8.076666666666668,NY,Normal,0.0
2019-03-06,7.035483870967741,NY,Normal,0.0
2019-03-07,8.45625,NY,Normal,0.0
2019-03-08,10.440000000000003,NY,Normal,0.0
2019-03-09,13.233333333333333,NY,Normal,0.0
2019-03-10,6.823529411764707,NY,Normal,0.0
2019-03-11,7.173333333333334,NY,Normal,0.0
2019-03-12,6.2766666666666655,NY,Normal,0.0
2019-03-13,8.915217391304349,NY,Normal,0.0
2019-03-14,8.066666666666666,NY,Normal,0.0
2019-03-15,8.726666666666668,NY,Normal,0.0
2019-03-16,2.6041666666666665,NY,Normal,0.0
2019-03-17,2.9896551724137943,NY,Normal,0.0
2019-03-18,4.882758620689655,NY,Normal,0.0
2019-03-19,7.487234042553192,NY,Normal,0.0
2019-03-20,8.44516129032258,NY,Normal,0.0
2019-03-21,5.738709677419354,NY,Normal,0.0
2019-03-22,3.713999999999999,NY,Normal,0.0
2019-03-23,3.841935483870967,NY,Normal,0.0
2019-03-24,4.909677419354838,NY,Normal,0.0
2019-03-25,5.529787234042554,NY,Normal,0.0
2019-03-26,3.5354838709677416,NY,Normal,0.0
2019-03-27,4.693333333333333,NY,Normal,0.0
2019-03-28,5.974509803921566,NY,Normal,0.0
2019-03-29,8.236666666666666,NY,Normal,0.0
2019-03-30,9.36451612903226,NY,Normal,0.0
2019-03-31,7.2276595744680865,NY,Normal,0.0
2019-04-01,3.6466666666666674,NY,Normal,0.0
2019-04-02,4.443333333333333,NY,Normal,0.0
2019-04-03,5.931372549019606,NY,Normal,0.0
2019-04-04,4.232258064516127,NY,Normal,0.0
2019-04-05,4.820000000000001,NY,Normal,0.0
2019-04-06,7.502173913043479,NY,Normal,0.0
2019-04-07,8.180645161290322,NY,Normal,0.0
2019-04-08,7.293548387096772,NY,Normal,0.0
2019-04-09,5.663461538461537,NY,Normal,0.0
2019-04-10,2.663333333333334,NY,Normal,0.0
2019-04-11,3.7137931034482747,NY,Normal,0.0
2019-04-12,6.008510638297873,NY,Normal,0.0
2019-04-13,6.706896551724137,NY,Normal,0.0
2019-04-14,3.7464285714285714,NY,Normal,0.0
2019-04-15,2.4918367346938783,NY,Normal,0.0
2019-04-16,2.7551724137931033,NY,Normal,0.0
2019-04-17,2.9096774193548387,NY,Normal,0.0
2019-04-18,6.795744680851066,NY,Normal,0.0
2019-04-19,7.854838709677418,NY,Normal,0.0
2019-04-20,4.48,NY,Normal,0.0
2019-04-21,5.243137254901959,NY,Normal,0.0
2019-04-22,5.1400000000000015,NY,Normal,0.0
2019-04-23,5.251724137931035,NY,Normal,0.0
2019-04-24,3.1622222222222223,NY,Normal,0.0
2019-04-25,3.9172413793103438,NY,Normal,0.0
2019-04-26,3.4642857142857126,NY,Normal,0.0
2019-04-27,2.7,NY,Normal,0.0
2019-04-28,4.144444444444445,NY,Normal,0.0
2019-04-29,3.5,NY,Normal,0.0
2019-04-30,5.543478260869565,NY,Normal,0.0
2019-05-01,4.2,NY,Normal,0.0
2019-05-02,7.279310344827587,NY,Normal,0.0
2019-05-03,6.0215686274509785,NY,Normal,0.0
2019-05-04,5.796774193548387,NY,Normal,0.0
2019-05-05,2.3967741935483864,NY,Normal,0.0
2019-05-06,4.471739130434782,NY,Normal,0.0
2019-05-07,4.622222222222223,NY,Normal,0.0
2019-05-08,3.468965517241379,NY,Normal,0.0
2019-05-09,4.501960784313726,NY,Normal,0.0
2019-05-10,4.922580645161291,NY,Normal,0.0
2019-05-11,2.7032258064516133,NY,Normal,0.0
2019-05-12,1.6521739130434785,NY,Normal,0.0
2019-05-13,1.5933333333333335,NY,Normal,0.0
2019-05-14,1.941935483870968,NY,Normal,0.0
2019-05-15,4.1,NY,Normal,0.0
2019-05-16,5.835483870967742,NY,Normal,0.0
2019-05-17,9.809677419354845,NY,Normal,0.0
2019-05-18,4.391489361702129,NY,Normal,0.0
2019-05-19,8.356666666666667,NY,Normal,0.0
2019-05-20,6.855172413793103,NY,Normal,0.0
2019-05-21,2.138,NY,Normal,0.0
2019-05-22,3.256666666666667,NY,Normal,0.0
2019-05-23,5.267741935483871,NY,Normal,0.0
2019-05-24,3.9979166666666655,NY,Normal,0.0
2019-05-25,3.3129032258064504,NY,Normal,0.0
2019-05-26,5.6967741935483875,NY,Normal,0.0
2019-05-27,4.786274509803924,NY,Normal,0.0
2019-05-28,5.870967741935482,NY,Normal,0.0
2019-05-29,3.29,NY,Normal,0.0
2019-05-30,5.823404255319148,NY,Normal,0.0
2019-05-31,7.539999999999997,NY,Normal,0.0
2019-06-01,10.241935483870966,NY,Normal,0.0
2019-06-02,9.296,NY,Normal,0.0
2019-06-03,2.6068965517241383,NY,Normal,0.0
2019-06-04,2.9448275862068973,NY,Normal,0.0
2019-06-05,11.774468085106385,NY,Normal,0.0
2019-06-06,6.068965517241378,NY,Normal,0.0
2019-06-07,7.1066666666666665,NY,Normal,0.0
2019-06-08,5.925490196078432,NY,Normal,0.0
2019-06-09,3.5838709677419347,NY,Normal,0.0
2019-06-10,2.92,NY,Normal,0.0
2019-06-11,2.365217391304348,NY,Normal,0.0
2019-06-12,3.123333333333333,NY,Normal,0.0
2019-06-13,1.557142857142857,NY,Normal,0.0
2019-06-14,3.207843137254901,NY,Normal,0.0
2019-06-15,4.8741935483870975,NY,Normal,0.0
2019-06-16,7.396666666666665,NY,Normal,0.0
2019-06-17,6.1673913043478255,NY,Normal,0.0
2019-06-18,6.183333333333333,NY,Normal,0.0
2019-06-19,3.6137931034482764,NY,Normal,0.0
2019-06-20,4.948076923076924,NY,Normal,0.0
2019-06-21,2.8633333333333333,NY,Normal,0.0
2019-06-22,2.3774193548387093,NY,Normal,0.0
2019-06-23,3.9957446808510646,NY,Normal,0.0
2019-06-24,7.593548387096773,NY,Normal,0.0
2019-06-25,7.748275862068964,NY,Normal,0.0
2019-06-26,7.05686274509804,NY,Normal,0.0
2019-06-27,6.058620689655172,NY,Normal,0.0
2019-06-28,7.429032258064518,NY,Normal,0.0
2019-06-29,9.875000000000002,NY,Normal,0.0
2019-06-30,3.445161290322581,NY,Normal,0.0
2019-07-01,3.0533333333333337,NY,Normal,0.0
2019-07-02,8.119607843137256,NY,Normal,0.0
2019-07-03,11.93548387096774,NY,Normal,0.0
2019-07-04,17.526666666666664,NY,Normal,0.0
2019-07-05,10.510638297872342,NY,Normal,0.0
2019-07-06,7.446666666666666,NY,Normal,0.0
2019-07-07,6.748387096774193,NY,Normal,0.0
2019-07-08,6.23673469387755,NY,Normal,0.0
2019-07-09,7.806666666666667,NY,Normal,0.0
2019-07-10,12.380645161290321,NY,Normal,0.0
2019-07-11,8.252083333333333,NY,Normal,0.0
2019-07-12,4.620689655172415,NY,Normal,0.0
2019-07-13,7.0100000000000025,NY,Normal,0.0
2019-07-14,6.525490196078431,NY,Normal,0.0
2019-07-15,3.7931034482758617,NY,Normal,0.0
2019-07-16,8.7,NY,Normal,0.0
2019-07-17,9.236363636363633,NY,Normal,0.0
2019-07-18,4.17037037037037,NY,Normal,0.0
2019-07-19,9.117241379310348,NY,Normal,0.0
2019-07-20,10.020408163265305,NY,Normal,0.0
2019-07-21,8.083333333333332,NY,Normal,0.0
2019-07-22,4.076666666666666,NY,Normal,0.0
2019-07-23,3.0860465116279068,NY,Normal,0.0
2019-07-24,4.8133333333333335,NY,Normal,0.0
2019-07-25,6.903333333333332,NY,Normal,0.0
2019-07-26,10.008333333333336,NY,Normal,0.0
2019-07-27,9.773333333333332,NY,Normal,0.0
2019-07-28,11.58666666666667,NY,Normal,0.0
2019-07-29,13.25116279069767,NY,Normal,0.0
2019-07-30,13.332142857142856,NY,Normal,0.0
2019-07-31,7.928571428571428,NY,Normal,0.0
2019-08-01,5.518367346938776,NY,Normal,0.0
2019-08-02,6.3933333333333335,NY,Normal,0.0
2019-08-03,5.66551724137931,NY,Normal,0.0
2019-08-04,6.5088888888888885,NY,Normal,0.0
2019-08-05,5.935714285714287,NY,Normal,0.0
2019-08-06,8.079310344827585,NY,Normal,0.0
2019-08-07,6.757142857142859,NY,Normal,0.0
2019-08-08,5.996428571428571,NY,Normal,0.0
2019-08-09,4.406666666666665,NY,Normal,0.0
2019-08-10,2.725,NY,Normal,0.0
2019-08-11,3.4678571428571425,NY,Normal,0.0
2019-08-12,6.7,NY,Normal,0.0
2019-08-13,10.453061224489797,NY,Normal,0.0
2019-08-14,10.543333333333333,NY,Normal,0.0
2019-08-15,6.351724137931035,NY,Normal,0.0
2019-08-16,6.213953488372093,NY,Normal,0.0
2019-08-17,5.3533333333333335,NY,Normal,0.0
2019-08-18,6.079999999999999,NY,Normal,0.0
2019-08-19,6.972,NY,Normal,0.0
2019-08-20,6.36,NY,Normal,0.0
2019-08-21,7.7399999999999975,NY,Normal,0.0
2019-08-22,6.304444444444441,NY,Normal,0.0
2019-08-23,3.793103448275863,NY,Normal,0.0
2019-08-24,2.489285714285714,NY,Normal,0.0
2019-08-25,2.9446808510638283,NY,Normal,0.0
2019-08-26,3.0900000000000007,NY,Normal,0.0
2019-08-27,3.6366666666666654,NY,Normal,0.0
2019-08-28,4.204347826086955,NY,Normal,0.0
2019-08-29,3.1833333333333336,NY,Normal,0.0
2019-08-30,6.883333333333335,NY,Normal,0.0
2019-08-31,4.386,NY,Normal,0.0
2019-09-01,3.47,NY,Normal,0.0
2019-09-02,4.46551724137931,NY,Normal,0.0
2019-09-03,5.913333333333331,NY,Normal,0.0
2019-09-04,6.466666666666668,NY,Normal,0.0
2019-09-05,2.55925925925926,NY,Normal,0.0
2019-09-06,3.2163265306122466,NY,Normal,0.0
2019-09-07,3.6100000000000008,NY,Normal,0.0
2019-09-08,4.9300000000000015,NY,Normal,0.0
2019-09-09,3.6688888888888895,NY,Normal,0.0
2019-09-10,4.42,NY,Normal,0.0
2019-09-11,9.093333333333332,NY,Normal,0.0
2019-09-12,5.8326530612244865,NY,Normal,0.0
2019-09-13,2.3827586206896543,NY,Normal,0.0
2019-09-14,3.880000000000001,NY,Normal,0.0
2019-09-15,5.045652173913042,NY,Normal,0.0
2019-09-16,5.78,NY,Normal,0.0
2019-09-17,2.9892857142857148,NY,Normal,0.0
2019-09-18,3.7740000000000014,NY,Normal,0.0
2019-09-19,4.243333333333333,NY,Normal,0.0
2019-09-20,7.466666666666669,NY,Normal,0.0
2019-09-21,9.955555555555552,NY,Normal,0.0
2019-09-22,11.638709677419353,NY,Normal,0.0
2019-09-23,8.683333333333334,NY,Normal,0.0
2019-09-24,2.6340425531914895,NY,Normal,0.0
2019-09-25,5.031034482758621,NY,Normal,0.0
2019-09-26,6.53666666666667,NY,Normal,0.0
2019-09-27,4.849999999999999,NY,Normal,0.0
2019-09-28,5.996551724137929,NY,Normal,0.0
2019-09-29,3.1321428571428576,NY,Normal,0.0
2019-09-30,3.675,NY,Normal,0.0
2019-10-01,6.153571428571429,NY,Normal,0.0
2019-10-02,6.437931034482758,NY,Normal,0.0
2019-10-03,1.576744186046512,NY,Normal,0.0
2019-10-04,2.023076923076923,NY,Normal,0.0
2019-10-05,2.146666666666667,NY,Normal,0.0
2019-10-06,4.380000000000001,NY,Normal,0.0
2019-10-07,3.853333333333333,NY,Normal,0.0
2019-10-08,3.4172413793103447,NY,Normal,0.0
2019-10-09,3.626666666666667,NY,Normal,0.0
2019-10-10,2.8620689655172415,NY,Normal,0.0
2019-10-11,2.7931034482758617,NY,Normal,0.0
2019-10-12,3.838775510204082,NY,Normal,0.0
2019-10-13,4.132142857142858,NY,Normal,0.0
